Unnamed: 0,snap,mean_mass,median_mass,mean_vol,median_vol,std,A,mu,sigma,alpha,z_T
129,203,-0.6375631093978882,-0.5951208787805894,-0.6777917146682739,-0.6270088877858995,0.16771119832992554,3672643540.465791,-0.5750000000000086,0.10096187701246727,-0.5250000000000088,18.794621018616652
130,204,-0.6270720958709717,-0.5976922970551711,-0.6551158428192139,-0.6130949810248654,0.15969042479991913,3361942112.904526,-0.5750000000000086,0.11796253592123451,-0.475000000000009,23.626668883358136
131,205,-0.6323785185813904,-0.6033773922920227,-0.656704306602478,-0.6072526405442435,0.16082718968391418,3775831876.356523,-0.5750000000000086,0.11876619845751993,-0.475000000000009,29.072501728611503
132,206,-0.6260319948196411,-0.6041704225540161,-0.6448004841804504,-0.6164170503616333,0.14267602562904358,3959258577.841345,-0.5750000000000086,0.11966267470941243,-0.475000000000009,31.8835095510032
133,207,-0.6339194178581238,-0.6129560172557831,-0.6507476568222046,-0.6256727678435189,0.14520376920700073,4552956556.748917,-0.5749999999999987,0.13114531861476983,-0.4749999999999986,32.99684620164445
134,208,-0.6342178583145142,-0.61581194125689,-0.6749817728996277,-0.6405885532350823,0.14826709032058716,3346598562.3658752,-0.6250000000000084,0.09771807717754862,-0.5250000000000088,15.884886605822734
135,209,-0.6389090418815613,-0.6117148625439611,-0.7007718682289124,-0.6462451447950346,0.17018386721611026,5168121529.6142025,-0.5750000000000086,0.1246440505869453,-0.5250000000000088,13.927490278788756
136,210,-0.6131053566932678,-0.5918093343250087,-0.6525602340698242,-0.6167749055596286,0.15763191878795624,4258230874.2749057,-0.5749999999999987,0.10787638416454343,-0.4249999999999986,30.30392580636089
137,211,-0.601039707660675,-0.5766875743865967,-0.6325234174728394,-0.5942111890527266,0.14945600926876068,3523943043.41309,-0.5749999999999987,0.09365349470809196,-0.4749999999999986,25.779971514410548
138,212,-0.6002239584922789,-0.5796132986662818,-0.6249610781669617,-0.5802284670240097,0.143363356590271,3813699571.8281717,-0.5750000000000086,0.10188279118901238,-0.475000000000009,27.349872714653277
139,213,-0.6033495664596558,-0.5829986480415844,-0.6165032386779785,-0.5834692973124829,0.1361052542924881,3965813715.238227,-0.5749999999999987,0.10307696641734423,-0.4749999999999986,24.900682526038462
140,214,-0.5965204238891602,-0.5790373718037325,-0.6105779409408569,-0.5880424769719442,0.12822173535823822,5561727148.356601,-0.5249999999999987,0.14513132292108327,-0.4749999999999986,25.324632779540316
141,215,-0.5926274061203003,-0.5750473737716675,-0.607053279876709,-0.5794230699539185,0.1186775267124176,5871817158.601688,-0.5249999999999987,0.13100801871325696,-0.4749999999999986,30.344766042092736
142,216,-0.5937894582748413,-0.5736982499138784,-0.6170169115066528,-0.5792774803498212,0.1204608753323555,6362834449.455656,-0.5250000000000088,0.12698800903246707,-0.475000000000009,34.327348152746325
143,217,-0.5883495211601257,-0.5670935192278453,-0.6447775959968567,-0.5884820590784521,0.13186003267765045,6158963116.293139,-0.5249999999999987,0.12451770773078398,-0.4749999999999986,33.17014657451244
