Unnamed: 0,snap,mean_mass,median_mass,mean_vol,median_vol,std,A,mu,sigma,alpha,z_T
131,205,-0.40823185443878174,-0.37408198595047,-0.43463775515556335,-0.3794630402471961,0.16508938372135162,4294618211.823205,-0.3250000000000095,0.1332445551272048,-0.2750000000000097,26.454960122299916
132,206,-0.39934292435646057,-0.3721686891714732,-0.4201496839523315,-0.38647201657295227,0.14709849655628204,4462868823.142952,-0.3249999999999985,0.1343699898567767,-0.2749999999999985,26.438740066864447
133,207,-0.4033377170562744,-0.3800987843424082,-0.4237363338470459,-0.3972576320171356,0.15290452539920807,5002453307.866263,-0.3249999999999985,0.1524287930629631,-0.2749999999999985,21.019930206237778
134,208,-0.4010447263717651,-0.3831136953085661,-0.448139488697052,-0.4130745772504213,0.1570325493812561,5279400856.52912,-0.3249999999999985,0.15811583958470157,-0.2749999999999985,15.576523820237838
135,209,-0.4053722023963928,-0.3793871038489872,-0.4756140112876892,-0.4198201596736908,0.1818549931049347,5561940011.349599,-0.3249999999999985,0.15345027430611707,-0.2749999999999985,14.02250095911137
136,210,-0.3827016353607178,-0.3609131367529853,-0.4228670001029968,-0.3874506711959839,0.16649144887924194,3304842575.1890326,-0.37499999999999856,0.0980285659718177,-0.2749999999999985,11.455854338240862
137,211,-0.37250977754592896,-0.3458669981995567,-0.4024065434932709,-0.3613757613739765,0.1562732309103012,4132387518.839809,-0.3249999999999985,0.11283191481640654,-0.2249999999999984,23.517147981370275
138,212,-0.3739350736141205,-0.3511902189254761,-0.3975188732147217,-0.3492540339746419,0.14886333048343658,4474859818.941574,-0.3249999999999985,0.12224248312824161,-0.2249999999999984,26.569890181385
139,213,-0.3783252537250519,-0.3552696123474934,-0.3916013836860657,-0.3550283663413104,0.14191719889640808,4685354522.8730545,-0.3249999999999985,0.12509552197147278,-0.2249999999999984,25.65071858648896
140,214,-0.3698144555091858,-0.35242938353465153,-0.3849820792675018,-0.3618637950389416,0.13661403954029086,4698086449.41323,-0.3249999999999985,0.14121563176686067,-0.2249999999999984,24.425910013426055
141,215,-0.3652869462966919,-0.3487007933003562,-0.3791322708129883,-0.35299338883644826,0.12685665488243106,4883861207.806289,-0.3249999999999985,0.12618117830916648,-0.2249999999999984,26.04289588059513
