,snap,redshift,time,halo_mass,SFR@10Myr,SFR@100Myr,SFR@1000Myr,velocity_mass,velocity_vol,velocity_rms_mass,velocity_rms_vol,velocity_spread,sound_mass,sound_vol,sound_rms_mass,sound_rms_vol,sound_spread,thermal_mass,thermal_vol,thermal_rms_mass,thermal_rms_vol,thermal_spread,mach_number_mass,mach_number_vol,mach_number_rms_mass,mach_number_rms_vol,mach_number_spread
381,497,0.17602992463188838,11.622176230779715,8254115617.75,0.0,0.0,9.563721957694507e-05,45.097900390625,76.9789810180664,52.937889099121094,83.07466125488281,27.722633361816406,9.220780372619629,4.387966632843018,10.17084789276123,5.063252925872803,4.285754203796387,12.3709716796875,5.8870649337768555,13.645624160766602,6.793063640594482,5.749941825866699,7.0681047439575195,26.364788055419922,10.406023025512695,33.65501022338867,7.63760232925415
397,498,0.17383182124579855,11.646275653772983,8260655696.75,0.0,0.0,9.55667334494215e-05,45.116729736328125,77.0479507446289,52.97399139404297,83.14439392089844,27.76082420349121,9.215028762817383,4.384401798248291,10.16445541381836,5.059206485748291,4.283617973327637,12.363253593444824,5.882299900054932,13.63703727722168,6.7876386642456055,5.747075080871582,7.078022003173828,26.41159439086914,10.421724319458008,33.714019775390625,7.649835586547852
408,499,0.17164177445568907,11.67035708774514,8267417187.0,0.0,0.0,9.548530818102715e-05,45.13469696044922,77.10736846923828,53.00740051269531,83.20013427734375,27.795347213745117,9.203598976135254,4.377723693847656,10.154943466186523,5.051451683044434,4.2859578132629395,12.347935676574707,5.873335361480713,13.624288558959961,6.77722692489624,5.7502121925354,7.092728614807129,26.474637985229492,10.44355583190918,33.79313278198242,7.665945053100586
315,500,0.16946002591680775,11.694417335720187,8274126592.0,0.0,0.0,9.365085047471123e-05,45.157005310058594,77.16314697265625,53.042510986328125,83.25064086914062,27.826080322265625,9.192269325256348,4.371047019958496,10.144478797912598,5.043710231781006,4.285823345184326,12.332749366760254,5.864373683929443,13.610244750976562,6.766845226287842,5.750036716461182,7.107618808746338,26.53634262084961,10.464875221252441,33.8696403503418,7.681227207183838
330,501,0.167286243443185,11.718459524111056,8281152004.5,0.0,0.0,9.086961048729433e-05,45.19068908691406,77.21996307373047,53.08467102050781,83.30451202392578,27.8516788482666,9.187159538269043,4.367490291595459,10.140185356140137,5.039676666259766,4.286871433258057,12.325860977172852,5.859601020812988,13.604486465454102,6.761430263519287,5.751443386077881,7.118082046508789,26.578250885009766,10.479179382324219,33.920223236083984,7.691044330596924
347,502,0.1651205379235845,11.742481898709425,8287858653.0,0.0,0.0,9.031344270413801e-05,45.22959899902344,77.28849029541016,53.13325119018555,83.37725830078125,27.88129234313965,9.174596786499023,4.360813140869141,10.127872467041016,5.031949043273926,4.28497314453125,12.309008598327637,5.850644111633301,13.587971687316895,6.751065254211426,5.748897075653076,7.134993076324463,26.644744873046875,10.503942489624023,34.00510025024414,7.709123611450195
360,503,0.16296297935320614,11.766483145152794,8294169197.5,0.0,0.0,8.932539844068449e-05,45.26995849609375,77.37342071533203,53.18617248535156,83.47085571289062,27.916610717773438,9.162402153015137,4.354162693023682,10.114376068115234,5.02424430847168,4.27932071685791,12.292624473571777,5.841724395751953,13.569864273071289,6.740728378295898,5.7413129806518555,7.152757167816162,26.71755599975586,10.531204223632812,34.1002082824707,7.729813575744629
378,504,0.16081326791396777,11.79046607033091,8300735259.5,0.0,0.0,8.690882554431833e-05,45.31099319458008,77.4665298461914,53.241294860839844,83.57445526123047,27.955001831054688,9.1560640335083,4.350698471069336,10.106630325317383,5.0237321853637695,4.274683952331543,12.284162521362305,5.837070465087891,13.55946159362793,6.740045547485352,5.735092639923096,7.165676593780518,26.773550033569336,10.551765441894531,34.17393493652344,7.74588680267334
393,505,0.15867162385562295,11.81442769106974,8307785516.0,0.0,0.0,8.107723704330454e-05,45.35195541381836,77.56748962402344,53.298458099365234,83.6883316040039,27.997314453125,9.14333438873291,4.344201564788818,10.093379974365234,5.0152201652526855,4.270792484283447,12.26707649230957,5.828355312347412,13.541701316833496,6.72862434387207,5.7298665046691895,7.184382438659668,26.852754592895508,10.581517219543457,34.27927017211914,7.7691121101379395
406,506,0.1565377288574108,11.838371046171074,8314196025.25,0.0,0.0,8.05635533914121e-05,45.39748764038086,77.64225769042969,53.35277557373047,83.7704849243164,28.026947021484375,9.138317108154297,4.340734004974365,10.091334342956543,5.0116167068481445,4.276597023010254,12.260345458984375,5.823704242706299,13.538959503173828,6.723789691925049,5.737658500671387,7.196714878082275,26.90157127380371,10.599950790405273,34.34187698364258,7.782814025878906
417,507,0.15441182258646835,11.862292926104354,8321108156.75,0.0,0.0,7.599776130084379e-05,45.442832946777344,77.70706176757812,53.405616760253906,83.840576171875,28.054224014282227,9.126306533813477,4.334164619445801,10.078182220458984,5.003984451293945,4.271240234375,12.244250297546387,5.814897060394287,13.521293640136719,6.713545322418213,5.730473518371582,7.214145183563232,26.96686553955078,10.625141143798828,34.4250373840332,7.801002502441406
427,508,0.15229357825799394,11.886196490475054,8328325869.0,0.0,0.0,7.602510277623459e-05,45.4873161315918,77.79535675048828,53.462894439697266,83.94136047363281,28.091299057006836,9.113506317138672,4.327600002288818,10.065561294555664,4.996423721313477,4.268868446350098,12.227046966552734,5.806079864501953,13.504372596740723,6.7034010887146,5.727290630340576,7.232691287994385,27.041601181030273,10.65390396118164,34.523555755615234,7.823030948638916
437,509,0.15018308667137292,11.91008020704026,8336582918.5,0.0,0.0,7.60577446703019e-05,45.53240203857422,77.91413879394531,53.525997161865234,84.08058166503906,28.138301849365234,9.107335090637207,4.324112892150879,10.059176445007324,4.992566108703613,4.267058372497559,12.218798637390137,5.801403999328613,13.495793342590332,6.698230743408203,5.724859237670898,7.247241497039795,27.10798454284668,10.679034233093262,34.614681243896484,7.843811511993408
318,510,0.14808045762248212,11.933942314651038,8343689329.75,0.0,0.0,7.609340502605404e-05,45.57766342163086,78.04633331298828,53.59162902832031,84.23407745361328,28.189905166625977,9.094125747680664,4.317526340484619,10.045076370239258,4.984915733337402,4.262087821960449,12.201050758361816,5.792579174041748,13.476899147033691,6.687971591949463,5.718190670013428,7.267971038818359,27.20012855529785,10.713735580444336,34.740638732910156,7.871891498565674
334,511,0.1459853567212226,11.957786099012289,8350635052.75,0.0,0.0,6.523828094909382e-05,45.62434387207031,78.17472076416016,53.656898498535156,84.38106536865234,28.238527297973633,9.081482887268066,4.310941219329834,10.032125473022461,4.97723913192749,4.25853967666626,12.18408203125,5.7837443351745605,13.459521293640137,6.677671432495117,5.713431358337402,7.288700103759766,27.290788650512695,10.74774169921875,34.8639030456543,7.899051189422607
353,512,0.14389803210346175,11.981608229761516,8356892095.25,0.0,0.0,5.3578245120855384e-05,45.669219970703125,78.27497100830078,53.71614074707031,84.49295043945312,28.27865219116211,9.074256896972656,4.307464599609375,10.024826049804688,4.973330974578857,4.256744384765625,12.17439079284668,5.779074192047119,13.449705123901367,6.672425746917725,5.711025238037109,7.302523612976074,27.350135803222656,10.769681930541992,34.94258499145508,7.91615104675293
370,513,0.1418181607284923,12.00541188955997,8361798969.25,0.0,0.0,5.114100286861717e-05,45.708621978759766,78.3529281616211,53.767818450927734,84.57527923583984,28.313016891479492,9.061735153198242,4.300884246826172,10.013025283813477,4.965661525726318,4.255617618560791,12.15758991241455,5.770247459411621,13.433892250061035,6.662129878997803,5.709513187408447,7.320417404174805,27.421422958374023,10.796244621276855,35.0342903137207,7.935781478881836
386,514,0.1397459704929651,12.029193969305297,8367016851.0,0.0,0.0,4.962739371953329e-05,45.74931335449219,78.43347930908203,53.820045471191406,84.65904998779297,28.346389770507812,9.053740501403809,4.2974019050598145,10.00197696685791,4.961718559265137,4.2467169761657715,12.146878242492676,5.765570163726807,13.419060707092285,6.656845569610596,5.697571754455566,7.333036422729492,27.473129272460938,10.81474781036377,35.10003662109375,7.949319839477539
396,515,0.1376811496738375,12.052957548423736,8372277124.5,0.0,0.0,4.963137342941441e-05,45.793460845947266,78.51074981689453,53.872589111328125,84.7364273071289,28.37502670288086,9.040570259094238,4.290830135345459,9.98807430267334,4.954049110412598,4.242065906524658,12.129192352294922,5.756755352020264,13.400408744812012,6.646549701690674,5.691329002380371,7.351279258728027,27.544225692749023,10.840666770935059,35.19032669067383,7.967750072479248
409,516,0.13562393541211137,12.076699401844804,8378188867.25,0.0,0.0,4.96392748489083e-05,45.84214401245117,78.58943939208984,53.9279899597168,84.81519317626953,28.401552200317383,9.027970314025879,4.284266948699951,9.975467681884766,4.94638729095459,4.239243984222412,12.112274169921875,5.74794340133667,13.383503913879395,6.636275291442871,5.6875481605529785,7.369972229003906,27.615827560424805,10.866914749145508,35.28115463256836,7.986227512359619
418,517,0.13357401736692154,12.100422617518491,8383551581.0,0.0,0.0,4.9652443986923315e-05,45.89183044433594,78.67244720458984,53.98569107055664,84.90142059326172,28.430904388427734,9.020894050598145,4.280794620513916,9.968673706054688,4.9424824714660645,4.238333225250244,12.102792739868164,5.743288040161133,13.374382019042969,6.631039619445801,5.68632173538208,7.3834404945373535,27.668331146240234,10.886052131652832,35.347877502441406,7.999830722808838
429,518,0.13153148616935306,12.124125662241717,8390835490.0,0.0,0.0,4.964593017359551e-05,45.93762969970703,78.74562072753906,54.040321350097656,84.9784164428711,28.460678100585938,9.007898330688477,4.274233818054199,9.953892707824707,4.93482780456543,4.231264114379883,12.085370063781738,5.734490394592285,13.35454273223877,6.620769500732422,5.6768388748168945,7.401779651641846,27.738157272338867,10.912522315979004,35.43705749511719,8.018903732299805
439,519,0.12949643172651326,12.147806998405818,8397750511.5,0.0,0.0,4.9653292197505694e-05,45.98293685913086,78.83804321289062,54.09922790527344,85.08175659179688,28.499313354492188,9.002044677734375,4.27077579498291,9.949999809265137,4.930898189544678,4.234488010406494,12.077500343322754,5.7298455238342285,13.349321365356445,6.6154961585998535,5.681159019470215,7.415306091308594,27.795019149780273,10.93386459350586,35.51185989379883,8.035476684570312
324,520,0.12746855554479697,12.17146961400401,8401618130.5,5.265597867315551e-05,5.265597867315552e-06,5.017393173301319e-05,46.028167724609375,78.94129180908203,54.15969467163086,85.197998046875,28.541154861450195,8.987578392028809,4.264228820800781,9.930317878723145,4.923262119293213,4.2191596031188965,12.058112144470215,5.721062660217285,13.322933197021484,6.605253219604492,5.660590648651123,7.435269832611084,27.87716293334961,10.965068817138672,35.621028900146484,8.059521675109863
340,521,0.12544807396008983,12.195110501906827,8404647921.5,0.0,5.47099734027761e-06,5.017431969334709e-05,46.079742431640625,79.04195404052734,54.22212219238281,85.30768585205078,28.576440811157227,8.974286079406738,4.257672309875488,9.915318489074707,4.915634632110596,4.212207794189453,12.040277481079102,5.712265491485596,13.30280590057373,6.595015048980713,5.651269435882568,7.455358982086182,27.958269119262695,10.995361328125,35.72761535644531,8.082204818725586
357,522,0.12343469950451125,12.218732545091026,8407518068.5,0.00024187877669904875,5.1161946754753114e-05,5.12696135930124e-05,46.13522720336914,79.11376953125,54.279117584228516,85.38094329833984,28.595258712768555,8.9688138961792,4.254238605499268,9.91067886352539,4.911713123321533,4.2128801345825195,12.032929420471191,5.707655906677246,13.296576499938965,6.589755058288574,5.652168273925781,7.468769073486328,28.007009506225586,11.013256072998047,35.78814697265625,8.094182014465332
374,523,0.12142862870273063,12.24233296039938,8409893326.0,0.0,5.027310532384811e-05,5.036436988157834e-05,46.18068313598633,79.17960357666016,54.33127212524414,85.4486083984375,28.620817184448242,8.953957557678223,4.247691631317139,9.895294189453125,4.904097080230713,4.2078986167907715,12.01300048828125,5.698867321014404,13.275933265686035,6.579531192779541,5.645493507385254,7.48716926574707,28.074920654296875,11.038859367370605,35.873741149902344,8.112032890319824
